,video_id,phrase,path
1592,9696,weak,landmark_files/weak/9696.parquet
1593,9821,weak,landmark_files/weak/9821.parquet
1594,9694,weak,landmark_files/weak/9694.parquet
1595,9697,weak,landmark_files/weak/9697.parquet
1596,9695,weak,landmark_files/weak/9695.parquet
1597,9820,weak,landmark_files/weak/9820.parquet
1598,9819,weak,landmark_files/weak/9819.parquet
1599,5001,Fall,landmark_files/Fall/5001.parquet
1600,5433,Fall,landmark_files/Fall/5433.parquet
1601,5434,Fall,landmark_files/Fall/5434.parquet
1602,4580,Fall,landmark_files/Fall/4580.parquet
1603,5000,Fall,landmark_files/Fall/5000.parquet
1604,4999,Fall,landmark_files/Fall/4999.parquet
1605,5435,Fall,landmark_files/Fall/5435.parquet
1606,4577,Fall,landmark_files/Fall/4577.parquet
1607,5436,Fall,landmark_files/Fall/5436.parquet
1608,4578,Fall,landmark_files/Fall/4578.parquet
1609,4579,Fall,landmark_files/Fall/4579.parquet
1610,5166,Shirt,landmark_files/Shirt/5166.parquet
1611,4000,Shirt,landmark_files/Shirt/4000.parquet
1612,3849,Shirt,landmark_files/Shirt/3849.parquet
1613,5019,Shirt,landmark_files/Shirt/5019.parquet
1614,5168,Shirt,landmark_files/Shirt/5168.parquet
1615,3703,Shirt,landmark_files/Shirt/3703.parquet
1616,3847,Shirt,landmark_files/Shirt/3847.parquet
1617,3999,Shirt,landmark_files/Shirt/3999.parquet
1618,3702,Shirt,landmark_files/Shirt/3702.parquet
1619,5020,Shirt,landmark_files/Shirt/5020.parquet
1620,4001,Shirt,landmark_files/Shirt/4001.parquet
1621,3848,Shirt,landmark_files/Shirt/3848.parquet
1622,4877,Shirt,landmark_files/Shirt/4877.parquet
1623,4201,Shirt,landmark_files/Shirt/4201.parquet
1624,5167,Shirt,landmark_files/Shirt/5167.parquet
1625,4880,Shirt,landmark_files/Shirt/4880.parquet
1626,4879,Shirt,landmark_files/Shirt/4879.parquet
1627,5018,Shirt,landmark_files/Shirt/5018.parquet
1628,3701,Shirt,landmark_files/Shirt/3701.parquet
1629,9693,strong,landmark_files/strong/9693.parquet
1630,9692,strong,landmark_files/strong/9692.parquet
1631,9690,strong,landmark_files/strong/9690.parquet
1632,9814,strong,landmark_files/strong/9814.parquet
1633,9817,strong,landmark_files/strong/9817.parquet
1634,9815,strong,landmark_files/strong/9815.parquet
1635,9816,strong,landmark_files/strong/9816.parquet
1636,9691,strong,landmark_files/strong/9691.parquet
1637,4644,Minute,landmark_files/Minute/4644.parquet
1638,5502,Minute,landmark_files/Minute/5502.parquet
1639,4645,Minute,landmark_files/Minute/4645.parquet
1640,4643,Minute,landmark_files/Minute/4643.parquet
1641,5501,Minute,landmark_files/Minute/5501.parquet
1642,5055,Minute,landmark_files/Minute/5055.parquet
1643,5500,Minute,landmark_files/Minute/5500.parquet
1644,5054,Minute,landmark_files/Minute/5054.parquet
1645,5053,Minute,landmark_files/Minute/5053.parquet
1646,5499,Minute,landmark_files/Minute/5499.parquet
1647,4646,Minute,landmark_files/Minute/4646.parquet
1648,5314,Student,landmark_files/Student/5314.parquet
1649,5315,Student,landmark_files/Student/5315.parquet
1650,4749,Student,landmark_files/Student/4749.parquet
1651,5317,Student,landmark_files/Student/5317.parquet
1652,4465,Student,landmark_files/Student/4465.parquet
1653,4463,Student,landmark_files/Student/4463.parquet
1654,4464,Student,landmark_files/Student/4464.parquet
1655,5316,Student,landmark_files/Student/5316.parquet
1656,4462,Student,landmark_files/Student/4462.parquet
1657,4747,Student,landmark_files/Student/4747.parquet
1658,4748,Student,landmark_files/Student/4748.parquet
1659,3996,Skirt,landmark_files/Skirt/3996.parquet
1660,5165,Skirt,landmark_files/Skirt/5165.parquet
1661,4875,Skirt,landmark_files/Skirt/4875.parquet
1662,3844,Skirt,landmark_files/Skirt/3844.parquet
1663,5164,Skirt,landmark_files/Skirt/5164.parquet
1664,4200,Skirt,landmark_files/Skirt/4200.parquet
1665,3846,Skirt,landmark_files/Skirt/3846.parquet
1666,3997,Skirt,landmark_files/Skirt/3997.parquet
1667,5017,Skirt,landmark_files/Skirt/5017.parquet
1668,4876,Skirt,landmark_files/Skirt/4876.parquet
1669,3699,Skirt,landmark_files/Skirt/3699.parquet
1670,5016,Skirt,landmark_files/Skirt/5016.parquet
1671,3998,Skirt,landmark_files/Skirt/3998.parquet
1672,3700,Skirt,landmark_files/Skirt/3700.parquet
1673,3845,Skirt,landmark_files/Skirt/3845.parquet
1674,5163,Skirt,landmark_files/Skirt/5163.parquet
1675,4874,Skirt,landmark_files/Skirt/4874.parquet
1676,5015,Skirt,landmark_files/Skirt/5015.parquet
1677,3515,House,landmark_files/House/3515.parquet
1678,3349,House,landmark_files/House/3349.parquet
1679,3350,House,landmark_files/House/3350.parquet
1680,3594,House,landmark_files/House/3594.parquet
1681,3595,House,landmark_files/House/3595.parquet
1682,3351,House,landmark_files/House/3351.parquet
1683,3436,House,landmark_files/House/3436.parquet
1684,3437,House,landmark_files/House/3437.parquet
1685,3438,House,landmark_files/House/3438.parquet
1686,3270,House,landmark_files/House/3270.parquet
1687,3593,House,landmark_files/House/3593.parquet
1688,3269,House,landmark_files/House/3269.parquet
1689,3513,House,landmark_files/House/3513.parquet
1690,3435,House,landmark_files/House/3435.parquet
1691,3596,House,landmark_files/House/3596.parquet
1692,3516,House,landmark_files/House/3516.parquet
1693,3352,House,landmark_files/House/3352.parquet
1694,3267,House,landmark_files/House/3267.parquet
1695,3514,House,landmark_files/House/3514.parquet
1696,3268,House,landmark_files/House/3268.parquet
1697,3698,Suit,landmark_files/Suit/3698.parquet
1698,4199,Suit,landmark_files/Suit/4199.parquet
1699,5162,Suit,landmark_files/Suit/5162.parquet
1700,3697,Suit,landmark_files/Suit/3697.parquet
1701,3841,Suit,landmark_files/Suit/3841.parquet
1702,5161,Suit,landmark_files/Suit/5161.parquet
1703,5160,Suit,landmark_files/Suit/5160.parquet
1704,3992,Suit,landmark_files/Suit/3992.parquet
1705,3842,Suit,landmark_files/Suit/3842.parquet
1706,3991,Suit,landmark_files/Suit/3991.parquet
1707,4873,Suit,landmark_files/Suit/4873.parquet
1708,5014,Suit,landmark_files/Suit/5014.parquet
1709,5012,Suit,landmark_files/Suit/5012.parquet
1710,3843,Suit,landmark_files/Suit/3843.parquet
1711,5013,Suit,landmark_files/Suit/5013.parquet
1712,4871,Suit,landmark_files/Suit/4871.parquet
1713,3990,Suit,landmark_files/Suit/3990.parquet
1714,4872,Suit,landmark_files/Suit/4872.parquet
1715,3228,Transportation,landmark_files/Transportation/3228.parquet
1716,3165,Transportation,landmark_files/Transportation/3165.parquet
1717,3137,Transportation,landmark_files/Transportation/3137.parquet
1718,3229,Transportation,landmark_files/Transportation/3229.parquet
1719,3136,Transportation,landmark_files/Transportation/3136.parquet
1720,3199,Transportation,landmark_files/Transportation/3199.parquet
1721,3135,Transportation,landmark_files/Transportation/3135.parquet
1722,4196,Transportation,landmark_files/Transportation/4196.parquet
1723,3166,Transportation,landmark_files/Transportation/3166.parquet
1724,3198,Transportation,landmark_files/Transportation/3198.parquet
1725,4195,Transportation,landmark_files/Transportation/4195.parquet
1726,3201,Transportation,landmark_files/Transportation/3201.parquet
1727,4194,Transportation,landmark_files/Transportation/4194.parquet
1728,3167,Transportation,landmark_files/Transportation/3167.parquet
1729,3256,Transportation,landmark_files/Transportation/3256.parquet
1730,3200,Transportation,landmark_files/Transportation/3200.parquet
1731,3257,Transportation,landmark_files/Transportation/3257.parquet
1732,3258,Transportation,landmark_files/Transportation/3258.parquet
1733,3227,Transportation,landmark_files/Transportation/3227.parquet
1734,9699,dead,landmark_files/dead/9699.parquet
1735,9825,dead,landmark_files/dead/9825.parquet
1736,9701,dead,landmark_files/dead/9701.parquet
1737,9700,dead,landmark_files/dead/9700.parquet
1738,9702,dead,landmark_files/dead/9702.parquet
1739,9826,dead,landmark_files/dead/9826.parquet
1740,9823,dead,landmark_files/dead/9823.parquet
1741,9824,dead,landmark_files/dead/9824.parquet
1742,9725,Beautiful,landmark_files/Beautiful/9725.parquet
1743,9723,Beautiful,landmark_files/Beautiful/9723.parquet
1744,9569,Beautiful,landmark_files/Beautiful/9569.parquet
1745,9726,Beautiful,landmark_files/Beautiful/9726.parquet
1746,9570,Beautiful,landmark_files/Beautiful/9570.parquet
1747,9572,Beautiful,landmark_files/Beautiful/9572.parquet
1748,9724,Beautiful,landmark_files/Beautiful/9724.parquet
1749,9571,Beautiful,landmark_files/Beautiful/9571.parquet
1750,5450,Tuesday,landmark_files/Tuesday/5450.parquet
1751,4598,Tuesday,landmark_files/Tuesday/4598.parquet
1752,5453,Tuesday,landmark_files/Tuesday/5453.parquet
1753,5014,Tuesday,landmark_files/Tuesday/5014.parquet
1754,4597,Tuesday,landmark_files/Tuesday/4597.parquet
1755,5012,Tuesday,landmark_files/Tuesday/5012.parquet
1756,4596,Tuesday,landmark_files/Tuesday/4596.parquet
1757,5013,Tuesday,landmark_files/Tuesday/5013.parquet
1758,5452,Tuesday,landmark_files/Tuesday/5452.parquet
1759,5451,Tuesday,landmark_files/Tuesday/5451.parquet
1760,4595,Tuesday,landmark_files/Tuesday/4595.parquet
1761,3052,Mouse,landmark_files/Mouse/3052.parquet
1762,3100,Mouse,landmark_files/Mouse/3100.parquet
1763,3076,Mouse,landmark_files/Mouse/3076.parquet
1764,3050,Mouse,landmark_files/Mouse/3050.parquet
1765,4161,Mouse,landmark_files/Mouse/4161.parquet
1766,4163,Mouse,landmark_files/Mouse/4163.parquet
1767,3077,Mouse,landmark_files/Mouse/3077.parquet
1768,2995,Mouse,landmark_files/Mouse/2995.parquet
1769,3051,Mouse,landmark_files/Mouse/3051.parquet
1770,3018,Mouse,landmark_files/Mouse/3018.parquet
1771,2994,Mouse,landmark_files/Mouse/2994.parquet
1772,2993,Mouse,landmark_files/Mouse/2993.parquet
1773,3101,Mouse,landmark_files/Mouse/3101.parquet
1774,4162,Mouse,landmark_files/Mouse/4162.parquet
1775,3019,Mouse,landmark_files/Mouse/3019.parquet
1776,3078,Mouse,landmark_files/Mouse/3078.parquet
1777,3102,Mouse,landmark_files/Mouse/3102.parquet
1778,3020,Mouse,landmark_files/Mouse/3020.parquet
1779,4997,Friend,landmark_files/Friend/4997.parquet
1780,5146,Friend,landmark_files/Friend/5146.parquet
1781,5147,Friend,landmark_files/Friend/5147.parquet
1782,5300,Friend,landmark_files/Friend/5300.parquet
1783,4122,Friend,landmark_files/Friend/4122.parquet
1784,4998,Friend,landmark_files/Friend/4998.parquet
1785,4246,Friend,landmark_files/Friend/4246.parquet
1786,4123,Friend,landmark_files/Friend/4123.parquet
1787,3977,Friend,landmark_files/Friend/3977.parquet
1788,3827,Friend,landmark_files/Friend/3827.parquet
1789,3975,Friend,landmark_files/Friend/3975.parquet
1790,3826,Friend,landmark_files/Friend/3826.parquet
1791,3828,Friend,landmark_files/Friend/3828.parquet
1792,5299,Friend,landmark_files/Friend/5299.parquet
1793,5063,White,landmark_files/White/5063.parquet
1794,5209,White,landmark_files/White/5209.parquet
1795,3743,White,landmark_files/White/3743.parquet
1796,4921,White,landmark_files/White/4921.parquet
1797,4043,White,landmark_files/White/4043.parquet
1798,5210,White,landmark_files/White/5210.parquet
1799,3744,White,landmark_files/White/3744.parquet
1800,4044,White,landmark_files/White/4044.parquet
1801,3891,White,landmark_files/White/3891.parquet
1802,5211,White,landmark_files/White/5211.parquet
1803,5062,White,landmark_files/White/5062.parquet
1804,3745,White,landmark_files/White/3745.parquet
1805,3890,White,landmark_files/White/3890.parquet
1806,5061,White,landmark_files/White/5061.parquet
1807,4923,White,landmark_files/White/4923.parquet
1808,3892,White,landmark_files/White/3892.parquet
1809,4922,White,landmark_files/White/4922.parquet
1810,4042,White,landmark_files/White/4042.parquet
1811,4216,White,landmark_files/White/4216.parquet
1812,4909,Photograph,landmark_files/Photograph/4909.parquet
1813,4391,Photograph,landmark_files/Photograph/4391.parquet
1814,4910,Photograph,landmark_files/Photograph/4910.parquet
1815,4911,Photograph,landmark_files/Photograph/4911.parquet
1816,4394,Photograph,landmark_files/Photograph/4394.parquet
1817,4392,Photograph,landmark_files/Photograph/4392.parquet
1818,4393,Photograph,landmark_files/Photograph/4393.parquet
1819,5305,cool,landmark_files/cool/5305.parquet
1820,5226,cool,landmark_files/cool/5226.parquet
1821,5304,cool,landmark_files/cool/5304.parquet
1822,9338,cool,landmark_files/cool/9338.parquet
1823,5146,cool,landmark_files/cool/5146.parquet
1824,9258,cool,landmark_files/cool/9258.parquet
1825,5225,cool,landmark_files/cool/5225.parquet
1826,9337,cool,landmark_files/cool/9337.parquet
1827,9419,cool,landmark_files/cool/9419.parquet
1828,9497,cool,landmark_files/cool/9497.parquet
1829,5227,cool,landmark_files/cool/5227.parquet
1830,5147,cool,landmark_files/cool/5147.parquet
1831,9256,cool,landmark_files/cool/9256.parquet
1832,5145,cool,landmark_files/cool/5145.parquet
1833,9418,cool,landmark_files/cool/9418.parquet
1834,9498,cool,landmark_files/cool/9498.parquet
1835,9339,cool,landmark_files/cool/9339.parquet
1836,9420,cool,landmark_files/cool/9420.parquet
1837,9499,cool,landmark_files/cool/9499.parquet
1838,5306,cool,landmark_files/cool/5306.parquet
1839,9257,cool,landmark_files/cool/9257.parquet
1840,9679,clean,landmark_files/clean/9679.parquet
1841,9681,clean,landmark_files/clean/9681.parquet
1842,9682,clean,landmark_files/clean/9682.parquet
1843,9680,clean,landmark_files/clean/9680.parquet
1844,9807,clean,landmark_files/clean/9807.parquet
1845,9808,clean,landmark_files/clean/9808.parquet
1846,9809,clean,landmark_files/clean/9809.parquet
1847,9806,clean,landmark_files/clean/9806.parquet
1848,4828,Energy,landmark_files/Energy/4828.parquet
1849,4287,Energy,landmark_files/Energy/4287.parquet
1850,4289,Energy,landmark_files/Energy/4289.parquet
1851,4290,Energy,landmark_files/Energy/4290.parquet
1852,4829,Energy,landmark_files/Energy/4829.parquet
1853,4827,Energy,landmark_files/Energy/4827.parquet
1854,4288,Energy,landmark_files/Energy/4288.parquet
1855,4985,Girl,landmark_files/Girl/4985.parquet
1856,3818,Girl,landmark_files/Girl/3818.parquet
1857,5137,Girl,landmark_files/Girl/5137.parquet
1858,5136,Girl,landmark_files/Girl/5136.parquet
1859,4113,Girl,landmark_files/Girl/4113.parquet
1860,3966,Girl,landmark_files/Girl/3966.parquet
1861,3817,Girl,landmark_files/Girl/3817.parquet
1862,4114,Girl,landmark_files/Girl/4114.parquet
1863,4984,Girl,landmark_files/Girl/4984.parquet
1864,4243,Girl,landmark_files/Girl/4243.parquet
1865,5290,Girl,landmark_files/Girl/5290.parquet
1866,5289,Girl,landmark_files/Girl/5289.parquet
1867,5135,Girl,landmark_files/Girl/5135.parquet
1868,5288,Girl,landmark_files/Girl/5288.parquet
1869,4986,Girl,landmark_files/Girl/4986.parquet
1870,3967,Girl,landmark_files/Girl/3967.parquet
1871,3965,Girl,landmark_files/Girl/3965.parquet
1872,4115,Girl,landmark_files/Girl/4115.parquet
1873,3819,Girl,landmark_files/Girl/3819.parquet
1874,3643,Temple,landmark_files/Temple/3643.parquet
1875,3484,Temple,landmark_files/Temple/3484.parquet
1876,3644,Temple,landmark_files/Temple/3644.parquet
1877,3404,Temple,landmark_files/Temple/3404.parquet
1878,3567,Temple,landmark_files/Temple/3567.parquet
1879,3320,Temple,landmark_files/Temple/3320.parquet
1880,3486,Temple,landmark_files/Temple/3486.parquet
1881,3402,Temple,landmark_files/Temple/3402.parquet
1882,3487,Temple,landmark_files/Temple/3487.parquet
1883,3322,Temple,landmark_files/Temple/3322.parquet
1884,3642,Temple,landmark_files/Temple/3642.parquet
1885,3566,Temple,landmark_files/Temple/3566.parquet
1886,3319,Temple,landmark_files/Temple/3319.parquet
1887,3403,Temple,landmark_files/Temple/3403.parquet
1888,3645,Temple,landmark_files/Temple/3645.parquet
1889,3564,Temple,landmark_files/Temple/3564.parquet
1890,3485,Temple,landmark_files/Temple/3485.parquet
1891,3401,Temple,landmark_files/Temple/3401.parquet
1892,3565,Temple,landmark_files/Temple/3565.parquet
1893,3321,Temple,landmark_files/Temple/3321.parquet
1894,9576,Ugly,landmark_files/Ugly/9576.parquet
1895,9846,Ugly,landmark_files/Ugly/9846.parquet
1896,9577,Ugly,landmark_files/Ugly/9577.parquet
1897,9578,Ugly,landmark_files/Ugly/9578.parquet
1898,9845,Ugly,landmark_files/Ugly/9845.parquet
1899,9844,Ugly,landmark_files/Ugly/9844.parquet
1900,9847,Ugly,landmark_files/Ugly/9847.parquet
1901,9579,Ugly,landmark_files/Ugly/9579.parquet
1902,5071,Evening,landmark_files/Evening/5071.parquet
1903,4659,Evening,landmark_files/Evening/4659.parquet
1904,5518,Evening,landmark_files/Evening/5518.parquet
1905,4662,Evening,landmark_files/Evening/4662.parquet
1906,5072,Evening,landmark_files/Evening/5072.parquet
1907,5515,Evening,landmark_files/Evening/5515.parquet
1908,5070,Evening,landmark_files/Evening/5070.parquet
1909,4661,Evening,landmark_files/Evening/4661.parquet
1910,5517,Evening,landmark_files/Evening/5517.parquet
1911,4660,Evening,landmark_files/Evening/4660.parquet
1912,5519,Evening,landmark_files/Evening/5519.parquet
1913,9437,wet,landmark_files/wet/9437.parquet
1914,5166,wet,landmark_files/wet/5166.parquet
1915,9355,wet,landmark_files/wet/9355.parquet
1916,9436,wet,landmark_files/wet/9436.parquet
1917,9356,wet,landmark_files/wet/9356.parquet
1918,9518,wet,landmark_files/wet/9518.parquet
1919,5165,wet,landmark_files/wet/5165.parquet
1920,5323,wet,landmark_files/wet/5323.parquet
1921,5245,wet,landmark_files/wet/5245.parquet
1922,5164,wet,landmark_files/wet/5164.parquet
1923,9275,wet,landmark_files/wet/9275.parquet
1924,9276,wet,landmark_files/wet/9276.parquet
1925,9520,wet,landmark_files/wet/9520.parquet
1926,9438,wet,landmark_files/wet/9438.parquet
1927,5244,wet,landmark_files/wet/5244.parquet
1928,5246,wet,landmark_files/wet/5246.parquet
1929,5324,wet,landmark_files/wet/5324.parquet
1930,9517,wet,landmark_files/wet/9517.parquet
1931,9274,wet,landmark_files/wet/9274.parquet
1932,5322,wet,landmark_files/wet/5322.parquet
1933,9357,wet,landmark_files/wet/9357.parquet
1934,4049,Colour,landmark_files/Colour/4049.parquet
1935,5068,Colour,landmark_files/Colour/5068.parquet
1936,3899,Colour,landmark_files/Colour/3899.parquet
1937,4930,Colour,landmark_files/Colour/4930.parquet
1938,3897,Colour,landmark_files/Colour/3897.parquet
1939,5069,Colour,landmark_files/Colour/5069.parquet
1940,4928,Colour,landmark_files/Colour/4928.parquet
1941,3750,Colour,landmark_files/Colour/3750.parquet
1942,3752,Colour,landmark_files/Colour/3752.parquet
1943,5215,Colour,landmark_files/Colour/5215.parquet
1944,5216,Colour,landmark_files/Colour/5216.parquet
1945,4929,Colour,landmark_files/Colour/4929.parquet
1946,5217,Colour,landmark_files/Colour/5217.parquet
1947,4048,Colour,landmark_files/Colour/4048.parquet
1948,3751,Colour,landmark_files/Colour/3751.parquet
1949,4218,Colour,landmark_files/Colour/4218.parquet
1950,5070,Colour,landmark_files/Colour/5070.parquet
1951,3898,Colour,landmark_files/Colour/3898.parquet
1952,4050,Colour,landmark_files/Colour/4050.parquet
1953,5486,Week,landmark_files/Week/5486.parquet
1954,5043,Week,landmark_files/Week/5043.parquet
1955,4628,Week,landmark_files/Week/4628.parquet
1956,4630,Week,landmark_files/Week/4630.parquet
1957,4629,Week,landmark_files/Week/4629.parquet
1958,5041,Week,landmark_files/Week/5041.parquet
1959,5482,Week,landmark_files/Week/5482.parquet
1960,5485,Week,landmark_files/Week/5485.parquet
1961,5484,Week,landmark_files/Week/5484.parquet
1962,5042,Week,landmark_files/Week/5042.parquet
1963,4627,Week,landmark_files/Week/4627.parquet
1964,3666,Library,landmark_files/Library/3666.parquet
1965,3477,Library,landmark_files/Library/3477.parquet
1966,3392,Library,landmark_files/Library/3392.parquet
1967,3557,Library,landmark_files/Library/3557.parquet
1968,3478,Library,landmark_files/Library/3478.parquet
1969,3390,Library,landmark_files/Library/3390.parquet
1970,3665,Library,landmark_files/Library/3665.parquet
1971,3559,Library,landmark_files/Library/3559.parquet
1972,3668,Library,landmark_files/Library/3668.parquet
1973,3667,Library,landmark_files/Library/3667.parquet
1974,3311,Library,landmark_files/Library/3311.parquet
1975,3479,Library,landmark_files/Library/3479.parquet
1976,3312,Library,landmark_files/Library/3312.parquet
1977,3391,Library,landmark_files/Library/3391.parquet
1978,3389,Library,landmark_files/Library/3389.parquet
1979,3313,Library,landmark_files/Library/3313.parquet
1980,3476,Library,landmark_files/Library/3476.parquet
1981,3558,Library,landmark_files/Library/3558.parquet
1982,3556,Library,landmark_files/Library/3556.parquet
1983,3314,Library,landmark_files/Library/3314.parquet
1984,4457,Teacher,landmark_files/Teacher/4457.parquet
1985,4745,Teacher,landmark_files/Teacher/4745.parquet
1986,4746,Teacher,landmark_files/Teacher/4746.parquet
1987,4460,Teacher,landmark_files/Teacher/4460.parquet
1988,4744,Teacher,landmark_files/Teacher/4744.parquet
1989,5310,Teacher,landmark_files/Teacher/5310.parquet
1990,5313,Teacher,landmark_files/Teacher/5313.parquet
1991,4458,Teacher,landmark_files/Teacher/4458.parquet
1992,5311,Teacher,landmark_files/Teacher/5311.parquet
1993,4459,Teacher,landmark_files/Teacher/4459.parquet
1994,5312,Teacher,landmark_files/Teacher/5312.parquet
1995,4489,Priest,landmark_files/Priest/4489.parquet
1996,5344,Priest,landmark_files/Priest/5344.parquet
1997,4487,Priest,landmark_files/Priest/4487.parquet
1998,5343,Priest,landmark_files/Priest/5343.parquet
1999,5342,Priest,landmark_files/Priest/5342.parquet
2000,4486,Priest,landmark_files/Priest/4486.parquet
2001,4772,Priest,landmark_files/Priest/4772.parquet
2002,4490,Priest,landmark_files/Priest/4490.parquet
2003,5345,Priest,landmark_files/Priest/5345.parquet
2004,4771,Priest,landmark_files/Priest/4771.parquet
2005,4770,Priest,landmark_files/Priest/4770.parquet
2006,4488,Priest,landmark_files/Priest/4488.parquet
2007,3069,Fish,landmark_files/Fish/3069.parquet
2008,2984,Fish,landmark_files/Fish/2984.parquet
2009,3067,Fish,landmark_files/Fish/3067.parquet
2010,3091,Fish,landmark_files/Fish/3091.parquet
2011,2986,Fish,landmark_files/Fish/2986.parquet
2012,3093,Fish,landmark_files/Fish/3093.parquet
2013,3008,Fish,landmark_files/Fish/3008.parquet
2014,3092,Fish,landmark_files/Fish/3092.parquet
2015,4153,Fish,landmark_files/Fish/4153.parquet
2016,4152,Fish,landmark_files/Fish/4152.parquet
2017,3010,Fish,landmark_files/Fish/3010.parquet
2018,3035,Fish,landmark_files/Fish/3035.parquet
2019,2985,Fish,landmark_files/Fish/2985.parquet
2020,3009,Fish,landmark_files/Fish/3009.parquet
2021,4154,Fish,landmark_files/Fish/4154.parquet
2022,3068,Fish,landmark_files/Fish/3068.parquet
2023,3034,Fish,landmark_files/Fish/3034.parquet
2024,3036,Fish,landmark_files/Fish/3036.parquet
2025,5480,Yesterday,landmark_files/Yesterday/5480.parquet
2026,5037,Yesterday,landmark_files/Yesterday/5037.parquet
2027,5040,Yesterday,landmark_files/Yesterday/5040.parquet
2028,4626,Yesterday,landmark_files/Yesterday/4626.parquet
2029,4623,Yesterday,landmark_files/Yesterday/4623.parquet
2030,5478,Yesterday,landmark_files/Yesterday/5478.parquet
2031,5481,Yesterday,landmark_files/Yesterday/5481.parquet
2032,5038,Yesterday,landmark_files/Yesterday/5038.parquet
2033,4625,Yesterday,landmark_files/Yesterday/4625.parquet
2034,4624,Yesterday,landmark_files/Yesterday/4624.parquet
2035,5479,Yesterday,landmark_files/Yesterday/5479.parquet
2036,5294,Child,landmark_files/Child/5294.parquet
2037,3968,Child,landmark_files/Child/3968.parquet
2038,3821,Child,landmark_files/Child/3821.parquet
2039,4244,Child,landmark_files/Child/4244.parquet
2040,4117,Child,landmark_files/Child/4117.parquet
2041,5139,Child,landmark_files/Child/5139.parquet
2042,4116,Child,landmark_files/Child/4116.parquet
2043,5140,Child,landmark_files/Child/5140.parquet
2044,3970,Child,landmark_files/Child/3970.parquet
2045,5295,Child,landmark_files/Child/5295.parquet
2046,4991,Child,landmark_files/Child/4991.parquet
2047,5138,Child,landmark_files/Child/5138.parquet
2048,3822,Child,landmark_files/Child/3822.parquet
2049,4118,Child,landmark_files/Child/4118.parquet
2050,4992,Child,landmark_files/Child/4992.parquet
2051,5293,Child,landmark_files/Child/5293.parquet
2052,4993,Child,landmark_files/Child/4993.parquet
2053,3820,Child,landmark_files/Child/3820.parquet
2054,3969,Child,landmark_files/Child/3969.parquet
2055,5005,Crowd,landmark_files/Crowd/5005.parquet
2056,5152,Crowd,landmark_files/Crowd/5152.parquet
2057,4130,Crowd,landmark_files/Crowd/4130.parquet
2058,5307,Crowd,landmark_files/Crowd/5307.parquet
2059,3982,Crowd,landmark_files/Crowd/3982.parquet
2060,3983,Crowd,landmark_files/Crowd/3983.parquet
2061,3834,Crowd,landmark_files/Crowd/3834.parquet
2062,5153,Crowd,landmark_files/Crowd/5153.parquet
2063,5308,Crowd,landmark_files/Crowd/5308.parquet
2064,5151,Crowd,landmark_files/Crowd/5151.parquet
2065,3833,Crowd,landmark_files/Crowd/3833.parquet
2066,4248,Crowd,landmark_files/Crowd/4248.parquet
2067,5003,Crowd,landmark_files/Crowd/5003.parquet
2068,4128,Crowd,landmark_files/Crowd/4128.parquet
2069,3981,Crowd,landmark_files/Crowd/3981.parquet
2070,5004,Crowd,landmark_files/Crowd/5004.parquet
2071,5306,Crowd,landmark_files/Crowd/5306.parquet
2072,3832,Crowd,landmark_files/Crowd/3832.parquet
2073,4129,Crowd,landmark_files/Crowd/4129.parquet
2074,3007,Cat,landmark_files/Cat/3007.parquet
2075,3063,Cat,landmark_files/Cat/3063.parquet
2076,3033,Cat,landmark_files/Cat/3033.parquet
2077,3032,Cat,landmark_files/Cat/3032.parquet
2078,3090,Cat,landmark_files/Cat/3090.parquet
2079,2981,Cat,landmark_files/Cat/2981.parquet
2080,4150,Cat,landmark_files/Cat/4150.parquet
2081,3065,Cat,landmark_files/Cat/3065.parquet
2082,3006,Cat,landmark_files/Cat/3006.parquet
2083,3088,Cat,landmark_files/Cat/3088.parquet
2084,3089,Cat,landmark_files/Cat/3089.parquet
2085,3064,Cat,landmark_files/Cat/3064.parquet
2086,2983,Cat,landmark_files/Cat/2983.parquet
2087,3031,Cat,landmark_files/Cat/3031.parquet
2088,3005,Cat,landmark_files/Cat/3005.parquet
2089,4149,Cat,landmark_files/Cat/4149.parquet
2090,4151,Cat,landmark_files/Cat/4151.parquet
2091,2982,Cat,landmark_files/Cat/2982.parquet
2092,4493,Police,landmark_files/Police/4493.parquet
2093,4774,Police,landmark_files/Police/4774.parquet
2094,5348,Police,landmark_files/Police/5348.parquet
2095,5349,Police,landmark_files/Police/5349.parquet
2096,4773,Police,landmark_files/Police/4773.parquet
2097,5347,Police,landmark_files/Police/5347.parquet
2098,4494,Police,landmark_files/Police/4494.parquet
2099,4492,Police,landmark_files/Police/4492.parquet
2100,5346,Police,landmark_files/Police/5346.parquet
2101,4491,Police,landmark_files/Police/4491.parquet
2102,4775,Police,landmark_files/Police/4775.parquet
2103,4948,Baby,landmark_files/Baby/4948.parquet
2104,5235,Baby,landmark_files/Baby/5235.parquet
2105,3770,Baby,landmark_files/Baby/3770.parquet
2106,3917,Baby,landmark_files/Baby/3917.parquet
2107,5087,Baby,landmark_files/Baby/5087.parquet
2108,4066,Baby,landmark_files/Baby/4066.parquet
2109,3771,Baby,landmark_files/Baby/3771.parquet
2110,4226,Baby,landmark_files/Baby/4226.parquet
2111,4946,Baby,landmark_files/Baby/4946.parquet
2112,3918,Baby,landmark_files/Baby/3918.parquet
